1/22/2023 , 0.019017766220729863 , 0.8620041950044484 , 0.016393394261883035
1/29/2023 , 0.019032621227163784 , 0.8873110728645649 , 0.016887855560499588
2/5/2023 , 0.019093511190850725 , 0.781574591892527 , 0.014923003216784553
2/12/2023 , 0.019122409665755607 , 0.6956717247150325 , 0.013302919712883611
2/19/2023 , 0.01922162371405541 , 0.6360142299296059 , 0.012225226204491601
2/26/2023 , 0.01947064208422776 , 0.6773370858957617 , 0.013188187969850211
3/5/2023 , 0.01983053694750224 , 0.8449425891666225 , 0.01675566523298691
3/12/2023 , 0.020047516547081035 , 0.8933335152311291 , 0.017909118428658128
3/19/2023 , 0.020309315961251358 , 0.866427067193625 , 0.01759654106501569
3/26/2023 , 0.020653314133239512 , 0.8402668631385856 , 0.01735429548015298
4/2/2023 , 0.021271341795669765 , 0.8784939159111158 , 0.018686744350761716
4/9/2023 , 0.02159840735681773 , 1.0 , 0.02159840735681773
4/16/2023 , 0.021334072810247504 , 1.0 , 0.021334072810247504
4/23/2023 , 0.02113814125203208 , 1.0 , 0.02113814125203208
4/30/2023 , 0.021175644451157095 , 0.9245970853755278 , 0.019578939140488315
5/7/2023 , 0.02151028588373911 , 0.8353778158889555 , 0.01796921564070501
5/14/2023 , 0.022202481667326975 , 0.7822291294214995 , 0.017367427905629982
5/21/2023 , 0.02294257666901546 , 0.8361254248563068 , 0.019182871664678944
5/28/2023 , 0.023902157802707498 , 0.8488786762853204 , 0.020290032075925186
6/4/2023 , 0.024517224526967075 , 0.9478209736418884 , 0.023237939622146722
6/11/2023 , 0.02467822778652993 , 0.89321122385173 , 0.02204287004369817
6/18/2023 , 0.024799640316977626 , 1.0 , 0.024799640316977626
6/25/2023 , 0.02446768319023868 , 1.0 , 0.02446768319023868
7/2/2023 , 0.024146811002406857 , 0.9733528516035191 , 0.023503367346323946
7/9/2023 , 0.02417210082256159 , 0.9545255937854747 , 0.023072888890697963
7/16/2023 , 0.023509760603509636 , 1.0 , 0.023509760603509636
7/23/2023 , 0.02242147358213524 , 0.9247606623702858 , 0.02073449676113325
7/30/2023 , 0.021298948233191884 , 1.0 , 0.021298948233191884
8/6/2023 , 0.019969005076698142 , 0.9700674492319719 , 0.019371281818452865
